model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,homophily,7,0.9888888597488403,0.9809523820877075,-5.0,nan,3.191476583480835,0.006881741341203451,0.006657402031123638,0.007106080651283264,0.00036290951538830996,0.0005384761607274413,0.0004522790259215981,0.0006479787989519536,0.0022710561752319336,0.0026060938835144043,0.014130171000058731,-0.07052001279102936,0.02948644524716399,-0.12970013533386834,0.08034156977443649,-0.0706104577737782
reliability_gt,homophily,8,0.9888888597488403,0.9730158448219299,-5.0,nan,2.796083450317383,0.006879899417981505,0.006646390073001385,0.007113408762961626,0.00033986667403951287,0.0004556332714855671,0.0004363259067758918,0.0005729361437261105,0.0023149847984313965,0.002644836902618408,-0.05149834044242125,-0.029889796038844778,-0.09133373585564873,-0.11030247403747068,0.19893762017750724,-0.030980373730649276
reliability_gt,homophily,9,0.9833333492279053,0.9746031761169434,-5.0,nan,3.346402883529663,0.00663129985332489,0.006571644451469183,0.006690955255180597,0.0002208506193710491,0.0002754409797489643,0.00028822559397667646,0.0003470657975412905,0.0026829540729522705,0.0028040409088134766,-0.15245833456579294,0.04395102921677393,-0.019847543175334856,0.07480607829634989,0.12476568101878309,0.022005997499562533
linear_gt,noisy,0,0.6166666746139526,0.5666666626930237,-5.0,nan,3.7113780975341797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,1,0.6555555462837219,0.644444465637207,-5.0,nan,3.0938127040863037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,2,0.6777777671813965,0.6111111044883728,-5.0,nan,2.753412961959839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,3,0.6666666865348816,0.6095238327980042,-5.0,nan,4.067023754119873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,4,0.5444444417953491,0.4920634925365448,-5.0,nan,1.8304836750030518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,5,0.605555534362793,0.5730158686637878,-5.0,nan,5.974693536758423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,6,0.699999988079071,0.6000000238418579,-5.0,nan,4.885183334350586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,7,0.644444465637207,0.6253968477249146,-5.0,nan,2.546525716781616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,8,0.6333333253860474,0.6714285612106323,-5.0,nan,3.669259548187256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,9,0.6277777552604675,0.6190476417541504,-5.0,nan,6.102112293243408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
